window,history,method,n,seed_accuracy_min,seed_accuracy_max,mean_seed_accuracy,ensemble_accuracy,ensemble_below_all_seeds,disagreeing_weeks,opposes_majority_weeks,opposes_majority_wrong,mean_seed_brier,ensemble_brier,variance_reduction
extension_2021_2023,error16,learned_market,147,0.46258503401360546,0.48299319727891155,0.47165532879818595,0.4489795918367347,True,70,8,7,0.27949753998368637,0.2740541054781942,0.005443434505492134
extension_2021_2023,error16,learned_order_extension,147,0.46938775510204084,0.48299319727891155,0.47392290249433106,0.4557823129251701,True,73,11,8,0.28107995580624373,0.2742679346226497,0.006812021183594063
extension_2021_2023,error16,learned_order_offset,147,0.46258503401360546,0.48299319727891155,0.47165532879818595,0.4557823129251701,True,72,11,8,0.28098088539801075,0.27424243038604595,0.006738455011964815
extension_2021_2023,error16,learned_vol_interaction,147,0.4557823129251701,0.46938775510204084,0.46258503401360546,0.4489795918367347,True,69,7,5,0.2802869455653244,0.2746702731671164,0.005616672398208007
extension_2021_2023,rolling5_annual20,learned_market,147,0.43537414965986393,0.4557823129251701,0.4444444444444444,0.46258503401360546,False,69,11,5,0.2846331574465301,0.27734435271068364,0.007288804735846505
extension_2021_2023,rolling5_annual20,learned_order_extension,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.46258503401360546,False,73,12,4,0.2838305955460388,0.27619463046064996,0.007635965085388809
extension_2021_2023,rolling5_annual20,learned_order_offset,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.46258503401360546,False,73,12,4,0.28367132968716136,0.27610798228259453,0.007563347404566801
extension_2021_2023,rolling5_annual20,learned_vol_interaction,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.48299319727891155,False,70,14,3,0.2856430587028973,0.27796696614179484,0.007676092561102507
extension_2021_2023,rolling5_matched,learned_market,147,0.3673469387755102,0.5034013605442177,0.4489795918367347,0.4421768707482993,False,88,13,5,0.3367998710802572,0.3098365239603293,0.026963347119927872
extension_2021_2023,rolling5_matched,learned_order_extension,147,0.3877551020408163,0.5034013605442177,0.46485260770975056,0.46258503401360546,False,89,18,7,0.3410804942129146,0.31137523681145174,0.029705257401462723
extension_2021_2023,rolling5_matched,learned_order_offset,147,0.38095238095238093,0.5034013605442177,0.46258503401360546,0.46938775510204084,False,89,16,5,0.3398351506630093,0.3104306651968132,0.029404485466196017
extension_2021_2023,rolling5_matched,learned_vol_interaction,147,0.3741496598639456,0.5034013605442177,0.4512471655328798,0.4557823129251701,False,88,14,5,0.3383362687084829,0.310966205964977,0.02737006274350584
extension_2021_2023,rolling5_quarterly20,learned_market,147,0.47619047619047616,0.5510204081632653,0.5011337868480725,0.4965986394557823,False,83,15,8,0.2711925805491702,0.26436401833268286,0.006828562216487344
extension_2021_2023,rolling5_quarterly20,learned_order_extension,147,0.4897959183673469,0.5034013605442177,0.4988662131519274,0.5034013605442177,False,87,9,4,0.2738570320875823,0.26564328655241093,0.008213745535171301
extension_2021_2023,rolling5_quarterly20,learned_order_offset,147,0.4897959183673469,0.4965986394557823,0.49433106575963714,0.5102040816326531,False,85,10,4,0.2734995647526877,0.26551762354746283,0.007981941205224882
extension_2021_2023,rolling5_quarterly20,learned_vol_interaction,147,0.46938775510204084,0.5170068027210885,0.4852607709750567,0.5034013605442177,False,84,8,4,0.2714541169641355,0.26460933628179345,0.006844780682342082
extension_2021_2023,state90,learned_market,147,0.43537414965986393,0.4557823129251701,0.4444444444444444,0.46258503401360546,False,69,11,5,0.2846331574465301,0.27734435271068364,0.007288804735846505
extension_2021_2023,state90,learned_order_extension,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.46258503401360546,False,73,12,4,0.2838305955460388,0.27619463046064996,0.007635965085388809
extension_2021_2023,state90,learned_order_offset,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.46258503401360546,False,73,12,4,0.28367132968716136,0.27610798228259453,0.007563347404566801
extension_2021_2023,state90,learned_vol_interaction,147,0.43537414965986393,0.4557823129251701,0.44671201814058953,0.48299319727891155,False,70,14,3,0.2856430587028973,0.27796696614179484,0.007676092561102507
recent_2024_2026,error16,learned_market,125,0.496,0.568,0.528,0.552,False,78,19,9,0.2508951670172051,0.24543512436615703,0.005460042651048064
recent_2024_2026,error16,learned_order_extension,125,0.512,0.6,0.544,0.576,False,72,10,4,0.25322280459126806,0.24816004556790006,0.005062759023367972
recent_2024_2026,error16,learned_order_offset,125,0.512,0.592,0.5413333333333333,0.568,False,71,11,5,0.2531730356814043,0.24818198528888027,0.004991050392524031
recent_2024_2026,error16,learned_vol_interaction,125,0.528,0.576,0.544,0.536,False,77,14,8,0.2512078183612861,0.2456326218678953,0.005575196493390793
recent_2024_2026,rolling5_annual20,learned_market,125,0.496,0.544,0.5253333333333333,0.552,False,74,18,9,0.2515081005040378,0.2461523397568928,0.005355760747145074
recent_2024_2026,rolling5_annual20,learned_order_extension,125,0.512,0.552,0.5386666666666667,0.576,False,67,11,5,0.255045408156696,0.24979019168659042,0.005255216470105617
recent_2024_2026,rolling5_annual20,learned_order_offset,125,0.512,0.552,0.536,0.568,False,66,12,6,0.2549876263817841,0.24982431126055007,0.005163315121234066
recent_2024_2026,rolling5_annual20,learned_vol_interaction,125,0.528,0.544,0.5386666666666667,0.544,False,72,12,7,0.2523397951708272,0.2468426342538934,0.005497160916933802
recent_2024_2026,rolling5_matched,learned_market,125,0.52,0.56,0.536,0.568,False,73,13,6,0.2869661456628596,0.25569460053466986,0.031271545128189714
recent_2024_2026,rolling5_matched,learned_order_extension,125,0.512,0.544,0.5306666666666667,0.576,False,74,11,4,0.2905163445773573,0.25750889942048993,0.03300744515686739
recent_2024_2026,rolling5_matched,learned_order_offset,125,0.52,0.552,0.536,0.584,False,73,9,3,0.29008465173089304,0.2576259467469286,0.032458704983964436
recent_2024_2026,rolling5_matched,learned_vol_interaction,125,0.512,0.56,0.536,0.56,False,75,12,6,0.2869074241761797,0.25538531208871956,0.031522112087460114
recent_2024_2026,rolling5_quarterly20,learned_market,125,0.456,0.52,0.49066666666666664,0.504,False,71,14,5,0.26197026889166475,0.25587188010365025,0.006098388788014539
recent_2024_2026,rolling5_quarterly20,learned_order_extension,125,0.44,0.56,0.504,0.504,False,72,12,4,0.26396908410715725,0.2565651252244432,0.0074039588827140455
recent_2024_2026,rolling5_quarterly20,learned_order_offset,125,0.44,0.552,0.496,0.504,False,73,12,4,0.2638620260039671,0.2565373693728298,0.00732465663113727
recent_2024_2026,rolling5_quarterly20,learned_vol_interaction,125,0.472,0.536,0.5093333333333333,0.504,False,70,12,5,0.2612251719039255,0.254989623399983,0.006235548503942568
recent_2024_2026,state90,learned_market,125,0.496,0.544,0.528,0.576,False,79,19,7,0.24917977503103816,0.24385373288213935,0.005326042148898812
recent_2024_2026,state90,learned_order_extension,125,0.496,0.56,0.536,0.568,False,71,13,6,0.2539486024450545,0.24866176991246206,0.0052868325325925135
recent_2024_2026,state90,learned_order_offset,125,0.496,0.56,0.5333333333333333,0.56,False,70,14,7,0.25391312985200043,0.2486913757110616,0.00522175414093886
recent_2024_2026,state90,learned_vol_interaction,125,0.52,0.568,0.544,0.552,False,76,13,7,0.25105293796807676,0.24556748695890962,0.0054854510091670704
pooled_2021_2026,error16,learned_market,272,0.47794117647058826,0.5147058823529411,0.49754901960784315,0.4963235294117647,False,148,27,16,0.2663530671130607,0.26090200018773596,0.005451066925324823
pooled_2021_2026,error16,learned_order_extension,272,0.4889705882352941,0.5367647058823529,0.5061274509803921,0.5110294117647058,False,145,21,12,0.26827795616700856,0.2622698238438125,0.006008132323196044
pooled_2021_2026,error16,learned_order_offset,272,0.4889705882352941,0.5330882352941176,0.5036764705882353,0.5073529411764706,False,143,22,13,0.2682015426973644,0.26226612289653967,0.0059354198008247485
pooled_2021_2026,error16,learned_vol_interaction,272,0.49264705882352944,0.5110294117647058,0.5,0.4889705882352941,True,146,21,13,0.26692337607817446,0.2613257642979891,0.005597611780185391
pooled_2021_2026,rolling5_annual20,learned_market,272,0.4742647058823529,0.4889705882352941,0.48161764705882354,0.5036764705882353,False,143,29,14,0.2694102452486936,0.2630097879341253,0.006400457314568275
pooled_2021_2026,rolling5_annual20,learned_order_extension,272,0.47794117647058826,0.5,0.48897058823529416,0.5147058823529411,False,140,23,9,0.2706021086943188,0.2640602376416888,0.006541871052629988
pooled_2021_2026,rolling5_annual20,learned_order_offset,272,0.47794117647058826,0.4963235294117647,0.48774509803921573,0.5110294117647058,False,139,24,10,0.2704894807416755,0.2640290893496697,0.006460391392005802
pooled_2021_2026,rolling5_annual20,learned_vol_interaction,272,0.4852941176470588,0.49264705882352944,0.48897058823529416,0.5110294117647058,False,142,26,10,0.2703382500944092,0.26366350479625184,0.006674745298157331
pooled_2021_2026,rolling5_matched,learned_market,272,0.45588235294117646,0.5110294117647058,0.4889705882352941,0.5,False,161,26,11,0.31389834285535023,0.2849551253272138,0.028943217528136438
pooled_2021_2026,rolling5_matched,learned_order_extension,272,0.45955882352941174,0.5183823529411765,0.4950980392156863,0.5147058823529411,False,163,29,11,0.3178432930936327,0.286620486172223,0.03122280692140972
pooled_2021_2026,rolling5_matched,learned_order_offset,272,0.45955882352941174,0.5183823529411765,0.49632352941176466,0.5220588235294118,False,162,25,8,0.3169718699037647,0.28616379090918237,0.03080807899458224
pooled_2021_2026,rolling5_matched,learned_vol_interaction,272,0.45955882352941174,0.5073529411764706,0.49019607843137253,0.5036764705882353,False,163,26,11,0.3147016894197405,0.28542351576449104,0.029278173655249533
pooled_2021_2026,rolling5_quarterly20,learned_market,272,0.4852941176470588,0.5073529411764706,0.4963235294117647,0.5,False,154,29,13,0.26695438585362546,0.2604613812788995,0.006493004574725946
pooled_2021_2026,rolling5_quarterly20,learned_order_extension,272,0.4742647058823529,0.5294117647058824,0.5012254901960783,0.5036764705882353,False,159,21,8,0.2693129383465781,0.2614713374127199,0.007841600933858224
pooled_2021_2026,rolling5_quarterly20,learned_order_offset,272,0.47058823529411764,0.5220588235294118,0.4950980392156863,0.5073529411764706,False,158,22,8,0.26907054878360653,0.26139066850397336,0.007679880279633148
pooled_2021_2026,rolling5_quarterly20,learned_vol_interaction,272,0.49264705882352944,0.5,0.4963235294117647,0.5036764705882353,False,154,20,9,0.26675331500631844,0.2601885123471379,0.0065648026591805415
pooled_2021_2026,state90,learned_market,272,0.4742647058823529,0.4889705882352941,0.48284313725490197,0.5147058823529411,False,148,30,12,0.2683402427335283,0.26195344286300704,0.0063867998705212795
pooled_2021_2026,state90,learned_order_extension,272,0.47058823529411764,0.5,0.48774509803921573,0.5110294117647058,False,144,25,10,0.27009806195183644,0.26354166145872543,0.006556400493111099
pooled_2021_2026,state90,learned_order_offset,272,0.47058823529411764,0.4963235294117647,0.48651960784313725,0.5073529411764706,False,143,26,11,0.26999568638056165,0.2635084388214121,0.0064872475591495485
pooled_2021_2026,state90,learned_vol_interaction,272,0.4852941176470588,0.4963235294117647,0.491421568627451,0.5147058823529411,False,146,27,10,0.26974686351226285,0.2630774996055424,0.0066693639067204125
